InputX,InputY,InputZ,Parameter1,Parameter2,Parameter3,Output1
0.439149525,0.381042863,0.635234095,4,4,4,0
0.234439706,0.70806023,0.736765603,4,4,4,0
0.670422514,0.49487655,0.166939566,4,4,4,0
0.583750887,0.857503497,0.268233053,4,4,4,0
0.297912004,0.515635562,0.45415282,4,4,4,0
0.309748246,0.336258641,0.062423563,4,4,4,0
0.648270831,0.766649168,0.410783386,4,4,4,0
0.394446787,0.897317536,0.821144218,4,4,4,0
0.462832941,0.714997732,0.795285676,4,4,4,0
0.963354251,0.74636385,0.632555964,4,4,4,0
0.555207325,0.672686035,0.516501717,4,4,4,0
0.941707012,0.970621526,0.040907162,4,4,4,0
0.195840269,0.262378015,0.199018539,4,4,4,0
0.404667774,0.881740511,0.288262725,4,4,4,0
0.687040594,0.566557462,0.301035666,4,4,4,0
0.295858165,0.251261815,0.007606725,4,4,4,0
0.095321646,0.137143555,0.516657087,4,4,4,0
0.29815197,0.997296334,0.356924432,4,4,4,0
0.577022982,0.788949845,0.557465864,4,4,4,0
0.923850509,0.571368065,0.574070039,4,4,4,0
0.085917921,0.534394638,0.763433315,4,4,4,0
0.330459779,0.959088421,0.436334761,4,4,4,0
0.452136476,0.383166977,0.437013591,4,4,4,0
0.229550959,0.216353821,0.423033332,4,4,4,0
0.022757037,0.086293221,0.794556422,4,4,4,0
0.197094056,0.123456271,0.145749453,4,4,4,0
0.150140145,0.694401848,0.47152623,4,4,4,0
0.871201475,0.411512892,0.582542567,4,4,4,0
0.26374396,0.404541453,0.061662867,4,4,4,0
0.00188347,0.576015614,0.670336429,4,4,4,0
0.056880977,0.167211943,0.962975703,4,4,4,0
0.25146163,0.390897266,0.086011198,4,4,4,0
0.101785709,0.192448939,0.357912605,4,4,4,0
0.517248552,0.969412335,0.509240942,4,4,4,0
0.236113266,0.90967779,0.578776662,4,4,4,0
0.128823192,0.168291778,0.088443878,4,4,4,0
0.998630012,0.058830918,0.465712974,4,4,4,0
0.865470612,0.288555882,0.670254239,4,4,4,0
0.752380071,0.490722656,0.852238207,4,4,4,0
0.856897614,0.312374451,0.82707662,4,4,4,0
0.650589589,0.931419924,0.80555169,4,4,4,0
0.428033687,0.674268975,0.197640972,4,4,4,0
0.564050545,0.510101404,0.990453575,4,4,4,0
0.266448301,0.0248128,0.051505097,4,4,4,0
0.456777912,0.726039821,0.727919774,4,4,4,0
0.404894803,0.105634241,0.561690977,4,4,4,0
0.350032803,0.525704153,0.547503111,4,4,4,0
0.290736584,0.821947887,0.983329459,4,4,4,0
0.517333966,0.77472076,0.683584206,4,4,4,0
0.531156987,0.366656869,0.357600371,4,4,4,0
0.069894973,0.385572563,0.250530255,4,4,4,0
0.775386742,0.626485597,0.066131532,4,4,4,0
0.256831322,0.403851221,0.808670725,4,4,4,0
0.144521964,0.42213782,0.008892623,4,4,4,0
0.217874695,0.170232366,0.054176687,4,4,4,0
0.840109192,0.778808043,0.86938555,4,4,4,0
0.790835287,0.801292366,0.918221783,4,4,4,0
0.415011937,0.689441527,0.962213912,4,4,4,0
0.029595061,0.524503426,0.740020797,4,4,4,0
0.360894406,0.076356461,0.022274664,4,4,4,0
0.607856961,0.114978334,0.162742287,4,4,4,0
0.680890837,0.429056663,0.348390057,4,4,4,0
0.084848609,0.393534324,0.645810668,4,4,4,0
0.679562698,0.351664821,0.326840892,4,4,4,0
0.912871964,0.64370334,0.050432549,4,4,4,0
0.512837924,0.742611172,0.933914239,4,4,4,0
0.559076796,0.422471542,0.43127402,4,4,4,0
0.741817266,0.564931132,0.689341395,4,4,4,0
0.901259605,0.905378033,0.042760009,4,4,4,0
0.359487701,0.451297076,0.729509622,4,4,4,0
0.614537535,0.125427226,0.870051827,4,4,4,0
0.332838699,0.922813216,0.855012181,4,4,4,0
0.852285961,0.637667774,0.429830103,4,4,4,0
0.19990739,0.545760084,0.185172072,4,4,4,0
0.377451338,0.426665341,0.201456908,4,4,4,0
0.767710406,0.750764002,0.958898621,4,4,4,0
0.156696131,0.888872728,0.077927074,4,4,4,0
0.912149197,0.541637644,0.362339932,4,4,4,0
0.866208337,0.919088208,0.765868277,4,4,4,0
0.786336545,0.997556591,0.762770946,4,4,4,0
0.240319109,0.16215457,0.065525026,4,4,4,0
0.679735752,0.723041933,0.247911059,4,4,4,0
0.884389462,0.526552854,0.945456837,4,4,4,0
0.277108807,0.673057592,0.619884895,4,4,4,0
0.403505096,0.814964683,0.668952173,4,4,4,0
0.238005528,0.172145613,0.052249054,4,4,4,0
0.504148586,0.278669784,0.519171162,4,4,4,0
0.641716231,0.927126542,0.681972614,4,4,4,0
0.476550372,0.69387988,0.9277162,4,4,4,0
0.285231597,0.343686307,0.414498132,4,4,4,0
0.366694744,0.391712919,0.833361762,4,4,4,0
0.931086499,0.536120418,0.042300158,4,4,4,0
0.487871249,0.057629945,0.990708364,4,4,4,0
0.340964056,0.101462454,0.432061298,4,4,4,0
0.761048137,0.845406845,0.841621742,4,4,4,0
0.283719311,0.432193824,0.968944314,4,4,4,0
0.779466371,0.700284465,0.259249349,4,4,4,0
0.628226711,0.684925374,0.665912695,4,4,4,0
0.812715416,0.626244722,0.551938454,4,4,4,0
0.200277856,0.65713934,0.541175776,4,4,4,0
0.945807402,0.518309761,0.516971683,4,4,4,0
0.226159791,0.527180934,0.81005286,4,4,4,0
0.385664869,0.337419808,0.13642926,4,4,4,0
0.578789768,0.05157455,0.208165868,4,4,4,0
0.493997329,0.213509225,0.134030111,4,4,4,0
0.943295617,0.533901315,0.322912657,4,4,4,0
0.875963653,0.860385784,0.944875242,4,4,4,0
0.491640078,0.235618669,0.854378283,4,4,4,0
0.574151897,0.644989198,0.597633034,4,4,4,0
0.748909058,0.440515214,0.742210854,4,4,4,0
0.063073757,0.885935287,0.103542363,4,4,4,0
0.91551328,0.550582365,0.2871213,4,4,4,0
0.041132371,0.041085192,0.226730223,4,4,4,0
0.525154586,0.454185404,0.271354859,4,4,4,0
0.787250899,0.617014814,0.061037074,4,4,4,0
0.916343538,0.166127469,0.184578731,4,4,4,0
0.286214748,0.288476259,0.598093867,4,4,4,0
0.18649942,0.604982699,0.693434181,4,4,4,0
0.562842828,0.173509815,0.802617657,4,4,4,0
0.005429412,0.991150289,0.36653931,4,4,4,0
0.861262539,0.597930276,0.685195222,4,4,4,0
0.449333235,0.414023482,0.319994098,4,4,4,0
0.147512435,0.080220058,0.327795714,4,4,4,0
0.750977309,0.814813886,0.995986934,4,4,4,0
0.526147137,0.176947286,0.847762873,4,4,4,0
0.246537521,0.828058347,0.234598666,4,4,4,0
0.726771166,0.568171796,0.522804791,4,4,4,0
0.954358264,0.701386426,0.902489117,4,4,4,0
0.447240049,0.111867507,0.822219965,4,4,4,0
0.685060903,0.939276872,0.301879345,4,4,4,0
0.865347079,0.528320145,0.009471209,4,4,4,0
0.627051784,0.625638332,0.053020262,4,4,4,0
0.266035311,0.668652655,0.812221435,4,4,4,0
0.03939425,0.56237757,0.636440522,4,4,4,0
0.000275566,0.179946398,0.400874995,4,4,4,0
0.52906856,0.182895904,0.301595467,4,4,4,0
0.918513046,0.981865679,0.264599396,4,4,4,0
0.869311476,0.612372631,0.865962573,4,4,4,0
0.8371078,0.129944014,0.48126162,4,4,4,0
0.13016467,0.466472632,0.290606112,4,4,4,0
0.446406629,0.961088506,0.9426019,4,4,4,0
0.425308259,0.26337877,0.40431821,4,4,4,0
0.423800104,0.292579173,0.706826986,4,4,4,0
0.670408472,0.909366156,0.246492945,4,4,4,0
0.286069847,0.329935661,0.163203949,4,4,4,0
0.556449139,0.107118493,0.569268245,4,4,4,0
0.694079503,0.87408807,0.291497061,4,4,4,0
0.045338248,0.71271421,0.983842652,4,4,4,0
0.338286676,0.754198549,0.90727559,4,4,4,0
0.95187,0.959954226,0.282838727,4,4,4,0
0.636177071,0.707248432,0.688611318,4,4,4,0
0.663550651,0.934706136,0.981593487,4,4,4,0
0.296285984,0.082727264,0.689887614,4,4,4,0
0.700930501,0.827527344,0.227718471,4,4,4,0
0.561260973,0.891240389,0.887242509,4,4,4,0
0.402956756,0.503844385,0.605281397,4,4,4,0
0.491621919,0.966879644,0.619723951,4,4,4,0
0.628649639,0.905863237,0.231348257,4,4,4,0
0.032445877,0.319273458,0.791674077,4,4,4,0
0.160846264,0.730632183,0.291373661,4,4,4,0
0.27095857,0.726128617,0.360196655,4,4,4,0
0.15281306,0.213023087,0.145521582,4,4,4,0
0.197699526,0.867968089,0.675518317,4,4,4,0
0.753020846,0.992891432,0.939766309,4,4,4,0
0.510471343,0.94682859,0.874683972,4,4,4,0
0.547580458,0.601218729,0.537331522,4,4,4,0
0.130021905,0.810350606,0.132789166,4,4,4,0
0.610920819,0.868158436,0.243276056,4,4,4,0
0.830505851,0.297449548,0.318291918,4,4,4,0
0.493340849,0.502805555,0.192076396,4,4,4,0
0.777681185,0.937906009,0.018105895,4,4,4,0
0.489383963,0.085617998,0.099591035,4,4,4,0
0.908660687,0.558554183,0.298535021,4,4,4,0
0.044395836,0.719545082,0.910332278,4,4,4,0
0.764990384,0.67228757,0.783044436,4,4,4,0
0.718881088,0.124970496,0.878117254,4,4,4,0
0.78205418,0.046380528,0.34929013,4,4,4,0
0.935456873,0.632438708,0.609131201,4,4,4,0
0.531709294,0.881375398,0.807270869,4,4,4,0
0.733105849,0.077777748,0.045250974,4,4,4,0
0.491563243,0.263911267,0.603567231,4,4,4,0
0.945334381,0.421316144,0.408087825,4,4,4,0
0.30006533,0.760088438,0.372165942,4,4,4,0
0.270925785,0.077468014,0.878016425,4,4,4,0
0.761893454,0.583785783,0.190224075,4,4,4,0
0.201658926,0.720562332,0.766139268,4,4,4,0
0.109895227,0.641302126,0.77422324,4,4,4,0
0.316276694,0.539057275,0.000941241,4,4,4,0
0.041883539,0.409155107,0.72299238,4,4,4,0
0.519950667,0.216600364,0.901169698,4,4,4,0
0.719778287,0.397366515,0.039721166,4,4,4,0
0.701340677,0.443992699,0.333886128,4,4,4,0
0.351525651,0.196095026,0.770714573,4,4,4,0
0.379022686,0.327292641,0.976789202,4,4,4,0
0.93626709,0.659438534,0.194489327,4,4,4,0
0.446178113,0.326801576,0.575743045,4,4,4,0
0.191475251,0.065671026,0.131042627,4,4,4,0
0.546790548,0.246831598,0.812340168,4,4,4,0
0.124590517,0.893973359,0.358469351,4,4,4,0
0.505498348,0.083597104,0.988612196,4,4,4,0
0.472372855,0.278583952,0.902208048,4,4,4,0
0.635822261,0.413097709,0.061407701,4,4,4,0
0.221562474,0.758602423,0.14455684,4,4,4,0
0.611347271,0.848712513,0.068955274,4,4,4,0
0.794003897,0.043412011,0.706540546,4,4,4,0
0.957984903,0.955883619,0.150411429,4,4,4,0
0.116879448,0.19912416,0.578232702,4,4,4,0
0.135120315,0.781472342,0.806485022,4,4,4,0
0.235244749,0.918363342,0.786656874,4,4,4,0
0.806850018,0.221413381,0.070342299,4,4,4,0
0.339729022,0.157016852,0.753797844,4,4,4,0
0.318498313,0.433036763,0.41506955,4,4,4,0
0.083240826,0.246003987,0.35121895,4,4,4,0
0.580371432,0.934154844,0.547037624,4,4,4,0
0.244106489,0.112837557,0.020534299,4,4,4,0
0.509761921,0.262963404,0.988327386,4,4,4,0
0.822511726,0.434426316,0.867639548,4,4,4,0
0.520790781,0.906891737,0.11501959,4,4,4,0
0.757366303,0.918999165,0.773770207,4,4,4,0
0.10919077,0.043777769,0.75908789,4,4,4,0
0.3943208,0.08793714,0.291070466,4,4,4,0
0.039503919,0.571700238,0.067794566,4,4,4,0
0.473368859,0.62005745,0.388710091,4,4,4,0
0.522362618,0.340911995,0.919050879,4,4,4,0
0.278074818,0.00878113,0.440609284,4,4,4,0
0.309991366,0.028207723,0.721206631,4,4,4,0
0.93955243,0.054564848,0.310093214,4,4,4,0
0.869692998,0.278099957,0.967806451,4,4,4,0
0.940490611,0.25321688,0.539129748,4,4,4,0
0.276459888,0.071916971,0.114542175,4,4,4,0
0.013624584,0.782399765,0.287781839,4,4,4,0
0.500103885,0.33427762,0.082267511,4,4,4,0
0.909044683,0.730021078,0.737923984,4,4,4,0
0.304468998,0.604685115,0.148456417,4,4,4,0
0.235667775,0.844128424,0.827050434,4,4,4,0
0.924584522,0.459642249,0.678249594,4,4,4,0
0.394626051,0.681045019,0.904609623,4,4,4,0
0.270039148,0.00720928,0.552367245,4,4,4,0
0.211773249,0.36032207,0.919233311,4,4,4,0
0.865693587,0.614337011,0.206557923,4,4,4,0
0.263641005,0.625856156,0.153267695,4,4,4,0
0.2614327,0.063885717,0.167158769,4,4,4,0
0.958955047,0.067288618,0.037481133,4,4,4,0
0.610495917,0.423486544,0.034079221,4,4,4,0
0.5776321,0.047141385,0.236428588,4,4,4,0
0.764128474,0.191700666,0.846842495,4,4,4,0
0.920320251,0.507537793,0.975299954,4,4,4,0
0.088618254,0.01228034,0.656782533,4,4,4,0
0.975251544,0.240820609,0.624578053,4,4,4,0
0.855154471,0.3965356,0.474176678,4,4,4,0
0.528897378,0.416132603,0.469349957,4,4,4,0
0.167264517,0.574864519,0.018426768,4,4,4,0
0.279227733,0.182471682,0.722310438,4,4,4,0
0.356392495,0.876581971,0.266683167,4,4,4,0
0.771705482,0.981557323,0.262497528,4,4,4,0
0.089435223,0.486366916,0.321022004,4,4,4,0
0.259429439,0.795733474,0.89856416,4,4,4,0
0.274423484,0.395737967,0.540004734,4,4,4,0
0.330293894,0.642869584,0.518053268,4,4,4,0
0.050544572,0.520607701,0.279002611,4,4,4,0
0.236736014,0.558193031,0.939599575,4,4,4,0
0.605572817,0.506493275,0.842439327,4,4,4,0
0.998645075,0.275240238,0.688284028,4,4,4,0
0.799791195,0.700031374,0.646009182,4,4,4,0
0.749990263,0.409347716,0.610743607,4,4,4,0
0.10728098,0.30649305,0.832299645,4,4,4,0
0.692764663,0.945325689,0.15247503,4,4,4,0
0.121422394,0.457984612,0.322283795,4,4,4,0
0.406949271,0.197104863,0.028612123,4,4,4,0
0.796992128,0.729638329,0.549405794,4,4,4,0
0.988777374,0.638547355,0.610274365,4,4,4,0
0.180582346,0.310533545,0.304255625,4,4,4,0
0.009069812,0.674300956,0.528067825,4,4,4,0
0.007192718,0.280673045,0.047054381,4,4,4,0
0.956767761,0.186383686,0.908218213,4,4,4,0
0.231404377,0.626247935,0.307126125,4,4,4,0
0.386741034,0.293025918,0.53691769,4,4,4,0
0.729930229,0.561737318,0.324815507,4,4,4,0
0.892652991,0.350972199,0.235421682,4,4,4,0
0.614536041,0.695975662,0.925473401,4,4,4,0
0.9142797,0.422664536,0.244541743,4,4,4,0
0.194603473,0.266876653,0.423274962,4,4,4,0
0.135931501,0.089615278,0.712400909,4,4,4,0
0.095785301,0.849819617,0.902726345,4,4,4,0
0.173082778,0.186719959,0.296192068,4,4,4,0
0.308126976,0.903546643,0.675467665,4,4,4,0
0.139535468,0.591679348,0.080677504,4,4,4,0
0.82750949,0.475315405,0.033320902,4,4,4,0
0.93031082,0.110937151,0.227993502,4,4,4,0
0.456183318,0.246407364,0.839305448,4,4,4,0
0.194235118,0.804420821,0.608614503,4,4,4,0
0.551045094,0.300995902,0.601862459,4,4,4,0
0.675106217,0.479134275,0.325802122,4,4,4,0
0.394750224,0.871941704,0.087940697,4,4,4,0
0.301296808,0.844902864,0.759749001,4,4,4,0
0.057260083,0.558845373,0.827793368,4,4,4,0
0.135552257,0.439620847,0.197919363,4,4,4,0
0.254359612,0.508795383,0.475812456,4,4,4,0
0.507313427,0.288045023,0.086049789,4,4,4,0
0.797240255,0.034215418,0.648195115,4,4,4,0
0.80682297,0.534350104,0.173184624,4,4,4,0
0.135697444,0.38236109,0.48036853,4,4,4,0
0.924665991,0.255171877,0.461730817,4,4,4,0
0.230927584,0.765560732,0.664313583,4,4,4,0
0.123832098,0.843894193,0.773245235,4,4,4,0
0.862844034,0.242813013,0.787625063,4,4,4,0
0.202717468,0.182357232,0.269042921,4,4,4,0
0.209033451,0.010813881,0.593085923,4,4,4,0
0.345732884,0.894505406,0.425453934,4,4,4,0
0.600253608,0.078644617,0.110009782,4,4,4,0
0.947911993,0.252111647,0.881883978,4,4,4,0
0.766324417,0.522111796,0.870352623,4,4,4,0
0.231993388,0.23140675,0.847839466,4,4,4,0
0.521373454,0.290257639,0.012828869,4,4,4,0
0.70283415,0.040195271,0.581349607,4,4,4,0
0.176742385,0.10247537,0.369214796,4,4,4,0
0.687000894,0.770361854,0.598785993,4,4,4,0
0.782528391,0.318573412,0.85267507,4,4,4,0
0.430549441,0.829197742,0.005008922,4,4,4,0
0.256782276,0.273078921,0.329043487,4,4,4,0
0.57339012,0.824444384,0.597863285,4,4,4,0
0.224904217,0.547425134,0.66391086,4,4,4,0
0.080688009,0.090636285,0.594917878,4,4,4,0
0.5392336,0.592472568,0.079554254,4,4,4,0
0.925840744,0.162273637,0.296380729,4,4,4,0
0.722509525,0.502116375,0.991605454,4,4,4,0
0.732789598,0.799979978,0.965432652,4,4,4,0
0.170977155,0.344351605,0.762961735,4,4,4,0
0.291787806,0.448814971,0.341704676,4,4,4,0
0.957453764,0.961451869,0.651161044,4,4,4,0
0.665223203,0.548583207,0.88529635,4,4,4,0
0.028273278,0.5087758,0.509371071,4,4,4,0
0.460205406,0.554492859,0.137986728,4,4,4,0
0.816537005,0.120267612,0.542124501,4,4,4,0
0.047485507,0.302382895,0.826086627,4,4,4,0
0.797856471,0.351696456,0.939404846,4,4,4,0
0.111908682,0.851911474,0.549577196,4,4,4,0
0.497591389,0.982254003,0.106130054,4,4,4,0
0.904646871,0.174536458,0.496596452,4,4,4,0
0.624011328,0.041931798,0.182022691,4,4,4,0
0.876053532,0.980935289,0.268263485,4,4,4,0
0.094203562,0.135769265,0.489452071,4,4,4,0
0.429699329,0.002405371,0.193051048,4,4,4,0
0.486712615,0.5869456,0.70167562,4,4,4,0
0.050155729,0.800437959,0.176303945,4,4,4,0
0.449194113,0.727736436,0.800498471,4,4,4,0
0.921174915,0.112879935,0.621776773,4,4,4,0
0.211353794,0.15020206,0.065655057,4,4,4,0
0.782887566,0.328888974,0.752445401,4,4,4,0
0.680675425,0.499970428,0.467160858,4,4,4,0
0.919280206,0.069379971,0.883248694,4,4,4,0
0.648652082,0.833269745,0.992502446,4,4,4,0
0.837886503,0.464660244,0.247013111,4,4,4,0
0.450625014,0.930074104,0.002869987,4,4,4,0
0.915344138,0.807294337,0.399629196,4,4,4,0
0.9687079,0.907960575,0.713814093,4,4,4,0
0.27446989,0.256180684,0.966920102,4,4,4,0
0.522526679,0.95137552,0.537684199,4,4,4,0
0.287002678,0.186980999,0.981420194,4,4,4,0
0.832685798,0.666815568,0.818310172,4,4,4,0
0.00087509,0.429206566,0.980827958,4,4,4,0
0.722986361,0.934818865,0.19235837,4,4,4,0
0.283576362,0.171476145,0.020627858,4,4,4,0
0.552772586,0.505160336,0.855749666,4,4,4,0
0.980365925,0.155929907,0.423407632,4,4,4,0
0.596383555,0.9968797,0.813813978,4,4,4,0
0.486511416,0.509744889,0.169131655,4,4,4,0
0.402353638,0.242517078,0.781989314,4,4,4,0
0.429941957,0.591919249,0.37414785,4,4,4,0
0.559638281,0.740296189,0.594535071,4,4,4,0
0.040610328,0.099500899,0.343981409,4,4,4,0
0.411370855,0.822077059,0.26556884,4,4,4,0
0.179754733,0.886870477,0.807801423,4,4,4,0
0.154365761,0.332843097,0.360113276,4,4,4,0
0.139343366,0.285809637,0.358738979,4,4,4,0
0.160705246,0.300657524,0.902681557,4,4,4,0
0.45544759,0.845054828,0.892316441,4,4,4,0
0.451180547,0.671915912,0.446393864,4,4,4,0
0.913958014,0.939391116,0.470296377,4,4,4,0
0.048033967,0.922184179,0.082485822,4,4,4,0
0.025693528,0.426859707,0.103574593,4,4,4,0
0.90145899,0.047254142,0.240227151,4,4,4,0
0.417456462,0.292221198,0.516109219,4,4,4,0
0.092024504,0.996051686,0.731994428,4,4,4,0
0.523406247,0.205384636,0.939089992,4,4,4,0
0.403697307,0.334279576,0.332056787,4,4,4,0
0.074063852,0.235111275,0.287626032,4,4,4,0
0.309512506,0.008582954,0.780766285,4,4,4,0
0.345119909,0.765927902,0.851928151,4,4,4,0
0.368436794,0.085328298,0.220540987,4,4,4,0
0.613319781,0.448515197,0.220492438,4,4,4,0
0.254049421,0.62948711,0.639661355,4,4,4,0
0.066699633,0.586936192,0.868888534,4,4,4,0
0.101088412,0.587781447,0.750580874,4,4,4,0
0.843559884,0.601041816,0.605689074,4,4,4,0
0.42217554,0.700541993,0.309347481,4,4,4,0
0.512153863,0.978829232,0.488141597,4,4,4,0
0.759896796,0.452990437,0.691822803,4,4,4,0
0.266312706,0.127225885,0.376985032,4,4,4,0
0.246774535,0.718250053,0.177352361,4,4,4,0
0.344575464,0.006030086,0.519792176,4,4,4,0
0.080186307,0.040628216,0.776639073,4,4,4,0
0.143260118,0.282838927,0.617606759,4,4,4,0
0.471312608,0.649850841,0.436625608,4,4,4,0
0.925202764,0.959473829,0.954451009,4,4,4,0
0.286687504,0.013631865,0.076614022,4,4,4,0
0.997015337,0.84041976,0.968914451,4,4,4,0
0.279586302,0.856110681,0.133885757,4,4,4,0
0.748293184,0.074360539,0.098850166,4,4,4,0
0.76043838,0.472768373,0.983766921,4,4,4,0
0.170414587,0.792294006,0.246657302,4,4,4,0
0.207399216,0.405204713,0.452021841,4,4,4,0
0.602341439,0.544657304,0.947335801,4,4,4,0
0.286830294,0.687285241,0.020796199,4,4,4,0
0.04858959,0.849220561,0.977602939,4,4,4,0
0.053119235,0.944978051,0.817859357,4,4,4,0
0.507266616,0.89066436,0.279381564,4,4,4,0
0.075164674,0.528136543,0.95106029,4,4,4,0
0.585576467,0.515649593,0.941136109,4,4,4,0
0.519792177,0.674323967,0.877970783,4,4,4,0
0.369979335,0.984885803,0.760666272,4,4,4,0
0.817135981,0.563866928,0.929286675,4,4,4,0
0.98449704,0.049508914,0.759750469,4,4,4,0
0.847848959,0.233056569,0.934789543,4,4,4,0
0.858312477,0.653552219,0.444616483,4,4,4,0
0.089215697,0.269323413,0.574795735,4,4,4,0
0.418149181,0.371143991,0.212498657,4,4,4,0
0.303349754,0.174236189,0.062993739,4,4,4,0
0.618783645,0.016238161,0.910358004,4,4,4,0
0.399632743,0.482603871,0.969445331,4,4,4,0
0.604169138,0.388532919,0.99911511,4,4,4,0
0.422214348,0.67327833,0.416408924,4,4,4,0
0.278309926,0.822684747,0.941607661,4,4,4,0
0.924768459,0.164026492,0.065347849,4,4,4,0
0.42220101,0.305468477,0.872962726,4,4,4,0
0.743148913,0.938496286,0.040457144,4,4,4,0
0.783724614,0.960160942,0.350830144,4,4,4,0
0.151072673,0.318753703,0.21535542,4,4,4,0
0.035878132,0.264279288,0.921614566,4,4,4,0
0.563460431,0.299154177,0.122194676,4,4,4,0
0.096716959,0.880984359,0.328369665,4,4,4,0
0.318947843,0.567613213,0.786939328,4,4,4,0
0.671551929,0.95061332,0.440278956,4,4,4,0
0.174451073,0.442309593,0.984902633,4,4,4,0
0.195226018,0.386420061,0.501849527,4,4,4,0
0.497699293,0.881394182,0.583198372,4,4,4,0
0.199737149,0.451402091,0.889013748,4,4,4,0
0.120842336,0.107675665,0.697047184,4,4,4,0
0.168477716,0.36547984,0.44406596,4,4,4,0
0.688952891,0.746263615,0.260168072,4,4,4,0
0.280605122,0.605280706,0.816696554,4,4,4,0
0.705928094,0.549452614,0.376798368,4,4,4,0
0.655007618,0.181191823,0.660462434,4,4,4,0
0.539023892,0.526012937,0.690253856,4,4,4,0
0.717564049,0.914450444,0.797427438,4,4,4,0
0.047299421,0.061338853,0.170815941,4,4,4,0
0.070429948,0.080417756,0.32868939,4,4,4,0
0.378289241,0.177905627,0.197423801,4,4,4,0
0.046324321,0.470180714,0.468709857,4,4,4,0
0.464864396,0.186262726,0.255272713,4,4,4,0
0.886309743,0.73589581,0.325040762,4,4,4,0
0.766281335,0.718457318,0.642347884,4,4,4,0
0.413188935,0.429783366,0.794914373,4,4,4,0
0.108662709,0.90353956,0.393645382,4,4,4,0
0.163099297,0.550444141,0.203822236,4,4,4,0
0.503463096,0.890801507,0.032427751,4,4,4,0
0.267131759,0.654461801,0.136820472,4,4,4,0
0.058498685,0.113636548,0.026920769,4,4,4,0
0.043371604,0.715539116,0.77037676,4,4,4,0
0.844909041,0.310935315,0.501697821,4,4,4,0
